ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1902275,regulation of chromatin organization,1/157,37/18888,0.265915420103344,0.51523771799224,0.476072575275546,SAMD1,1
GO:1905898,positive regulation of response to endoplasmic reticulum stress,1/157,37/18888,0.265915420103344,0.51523771799224,0.476072575275546,PIK3R1,1
GO:1903828,negative regulation of protein localization,3/157,216/18888,0.267590513485341,0.518068923790165,0.478688570549738,ADRA2A/CLDN18/SFRP1,3
GO:0045471,response to ethanol,2/157,122/18888,0.269447023132229,0.518783287888555,0.479348633165747,CLDN18/MAOB,2
GO:0006643,membrane lipid metabolic process,3/157,217/18888,0.269836451574127,0.518783287888555,0.479348633165747,ABCA8/CEL/SERINC1,3
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,4/157,317/18888,0.270585642356429,0.518783287888555,0.479348633165747,GREM2/NOG/ONECUT2/SFRP1,4
GO:0006699,bile acid biosynthetic process,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,CYP7B1,1
GO:0031281,positive regulation of cyclase activity,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,NOS2,1
GO:0031952,regulation of protein autophosphorylation,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,PPP2R5B,1
GO:0032885,regulation of polysaccharide biosynthetic process,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,PPP1R3F,1
GO:0043001,Golgi to plasma membrane protein transport,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,PHAF1,1
GO:0044743,protein transmembrane import into intracellular organelle,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,PEX12,1
GO:0045981,positive regulation of nucleotide metabolic process,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,NOS2,1
GO:0046461,neutral lipid catabolic process,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,AADAC,1
GO:0046464,acylglycerol catabolic process,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,AADAC,1
GO:0046688,response to copper ion,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,MT1F,1
GO:0051438,regulation of ubiquitin-protein transferase activity,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,LIMK1,1
GO:0070316,regulation of G0 to G1 transition,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,PPP2R5B,1
GO:0071392,cellular response to estradiol stimulus,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,SFRP1,1
GO:1900181,negative regulation of protein localization to nucleus,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,CLDN18,1
GO:1900544,positive regulation of purine nucleotide metabolic process,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,NOS2,1
GO:1902229,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,1/157,38/18888,0.272029221972942,0.518783287888555,0.479348633165747,CLU,1
GO:0030518,intracellular steroid hormone receptor signaling pathway,2/157,123/18888,0.272527274047208,0.518915925898064,0.479471188864915,CYP7B1/SFRP1,2
GO:0071482,cellular response to light stimulus,2/157,123/18888,0.272527274047208,0.518915925898064,0.479471188864915,H2AC25/PIK3R1,2
GO:0006821,chloride transport,2/157,124/18888,0.275607121317769,0.522528982047069,0.482809603125763,CLIC2/SLC1A3,2
GO:1903706,regulation of hemopoiesis,5/157,424/18888,0.277723937789117,0.522528982047069,0.482809603125763,CEBPA/CLDN18/GPR68/PIK3R1/SFRP1,5
GO:0007340,acrosome reaction,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,RIMS1,1
GO:0007616,long-term memory,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,SNAP25,1
GO:0010737,protein kinase A signaling,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,MYOM1,1
GO:0014912,negative regulation of smooth muscle cell migration,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,SEMA6D,1
GO:0017158,regulation of calcium ion-dependent exocytosis,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,ADRA2A,1
GO:0030149,sphingolipid catabolic process,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,CEL,1
GO:0032373,positive regulation of sterol transport,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,ABCA8,1
GO:0032376,positive regulation of cholesterol transport,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,ABCA8,1
GO:0038179,neurotrophin signaling pathway,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,PPP2R5B,1
GO:0042044,fluid transport,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,CLDN18,1
GO:0051349,positive regulation of lyase activity,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,NOS2,1
GO:0051938,L-glutamate import,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,SLC1A3,1
GO:0051954,positive regulation of amine transport,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,TACR2,1
GO:0060416,response to growth hormone,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,PIK3R1,1
GO:0097242,amyloid-beta clearance,1/157,39/18888,0.278092426861549,0.522528982047069,0.482809603125763,CLU,1
GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,2/157,125/18888,0.27868636008426,0.522833744480308,0.483091199428543,CEBPA/CLU,2
GO:0072676,lymphocyte migration,2/157,125/18888,0.27868636008426,0.522833744480308,0.483091199428543,CYP7B1/GPR15,2
GO:0043583,ear development,3/157,223/18888,0.283354885049977,0.528497236510092,0.488324188283044,CEBPA/FRZB/NOG,3
GO:0001953,negative regulation of cell-matrix adhesion,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,PIK3R1,1
GO:0030279,negative regulation of ossification,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,SFRP1,1
GO:0032728,positive regulation of interferon-beta production,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,POLR3D,1
GO:0042307,positive regulation of protein import into nucleus,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,PIK3R1,1
GO:0045023,G0 to G1 transition,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,PPP2R5B,1
GO:0045429,positive regulation of nitric oxide biosynthetic process,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,CLU,1
GO:0048246,macrophage chemotaxis,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,SFTPD,1
GO:0051125,regulation of actin nucleation,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,FCHSD2,1
GO:0051385,response to mineralocorticoid,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,MAOB,1
GO:0071354,cellular response to interleukin-6,1/157,40/18888,0.284105450840685,0.528497236510092,0.488324188283044,CEBPA,1
GO:0030282,bone mineralization,2/157,127/18888,0.284842209575824,0.528649679381338,0.488465043402462,BMPR1B/RUNX2,2
GO:0031623,receptor internalization,2/157,127/18888,0.284842209575824,0.528649679381338,0.488465043402462,GRK3/SNAP25,2
GO:0042471,ear morphogenesis,2/157,127/18888,0.284842209575824,0.528649679381338,0.488465043402462,FRZB/NOG,2
GO:0002708,positive regulation of lymphocyte mediated immunity,2/157,128/18888,0.2879184273667,0.531552846193742,0.491147529665737,KLRC1/NSD2,2
GO:0001941,postsynaptic membrane organization,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,NLGN4X,1
GO:0003203,endocardial cushion morphogenesis,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,NOG,1
GO:0003352,regulation of cilium movement,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,TACR2,1
GO:0006458,'de novo' protein folding,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,HSPA2,1
GO:0009268,response to pH,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,GPR68,1
GO:0010591,regulation of lamellipodium assembly,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,PIK3R1,1
GO:0030851,granulocyte differentiation,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,CEBPA,1
GO:0032781,positive regulation of ATP-dependent activity,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,MYL3,1
GO:0032814,regulation of natural killer cell activation,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,KLRC1,1
GO:0045454,cell redox homeostasis,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,NOS2,1
GO:0071542,dopaminergic neuron differentiation,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,SFRP1,1
GO:0090077,foam cell differentiation,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,SAMD1,1
GO:0099068,postsynapse assembly,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,NLGN4X,1
GO:0120033,negative regulation of plasma membrane bounded cell projection assembly,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,WDR44,1
GO:1904407,positive regulation of nitric oxide metabolic process,1/157,41/18888,0.290068706582303,0.531552846193742,0.491147529665737,CLU,1
GO:0007596,blood coagulation,3/157,226/18888,0.290137432976105,0.531552846193742,0.491147529665737,ADRA2A/F8/PROS1,3
GO:0030098,lymphocyte differentiation,5/157,432/18888,0.290544461599279,0.531896210123547,0.491464793221201,KLRC1/PIK3R1/RUNX2/SEMA4A/SFRP1,5
GO:1902105,regulation of leukocyte differentiation,4/157,328/18888,0.290922710565745,0.531913700530852,0.491480954117342,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0051209,release of sequestered calcium ion into cytosol,2/157,129/18888,0.290993250703294,0.531913700530852,0.491480954117342,CLIC2/TMEM38A,2
GO:0043393,regulation of protein binding,2/157,130/18888,0.294066491265602,0.536317049582295,0.495549588166352,GREM2/NOG,2
GO:0051283,negative regulation of sequestering of calcium ion,2/157,130/18888,0.294066491265602,0.536317049582295,0.495549588166352,CLIC2/TMEM38A,2
GO:0098661,inorganic anion transmembrane transport,2/157,130/18888,0.294066491265602,0.536317049582295,0.495549588166352,CLIC2/SLC1A3,2
GO:0051651,maintenance of location in cell,3/157,228/18888,0.29466610149399,0.536579240570232,0.495791849038338,CLIC2/GPSM2/TMEM38A,3
GO:0002714,positive regulation of B cell mediated immunity,1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,NSD2,1
GO:0002891,positive regulation of immunoglobulin mediated immune response,1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,NSD2,1
GO:0006904,vesicle docking involved in exocytosis,1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,SNAP25,1
GO:0006958,"complement activation, classical pathway",1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,CLU,1
GO:0021983,pituitary gland development,1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,NOG,1
GO:0060236,regulation of mitotic spindle organization,1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,GPSM2,1
GO:1990000,amyloid fibril formation,1/157,42/18888,0.295982603386387,0.536579240570232,0.495791849038338,CLU,1
GO:0071241,cellular response to inorganic substance,3/157,229/18888,0.296932258898106,0.537065782548594,0.496241407144296,CEBPA/HSD17B1/MT1F,3
GO:0001704,formation of primary germ layer,2/157,131/18888,0.297137963920362,0.537065782548594,0.496241407144296,NOG/POU5F1,2
GO:0006661,phosphatidylinositol biosynthetic process,2/157,131/18888,0.297137963920362,0.537065782548594,0.496241407144296,MTMR7/PIK3R1,2
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,2/157,131/18888,0.297137963920362,0.537065782548594,0.496241407144296,CEBPA/CLU,2
GO:0045787,positive regulation of cell cycle,4/157,332/18888,0.298372456418175,0.538894921286219,0.497931506216916,BRCA2/ESPL1/GPSM2/HSPA2,4
GO:0097191,extrinsic apoptotic signaling pathway,3/157,230/18888,0.299199514178008,0.539986008449431,0.498939655770998,BMPR1B/PIK3R1/SFRP1,3
GO:0019730,antimicrobial humoral response,2/157,132/18888,0.300207486681678,0.540001367898704,0.498953847691184,H2BC4/H2BC8,2
GO:0051282,regulation of sequestering of calcium ion,2/157,132/18888,0.300207486681678,0.540001367898704,0.498953847691184,CLIC2/TMEM38A,2
GO:0006913,nucleocytoplasmic transport,4/157,333/18888,0.300238741034622,0.540001367898704,0.498953847691184,DDX19A/EGR2/HEATR3/PIK3R1,4
GO:0051169,nuclear transport,4/157,333/18888,0.300238741034622,0.540001367898704,0.498953847691184,DDX19A/EGR2/HEATR3/PIK3R1,4
GO:0050817,coagulation,3/157,231/18888,0.30146777996373,0.540001367898704,0.498953847691184,ADRA2A/F8/PROS1,3
GO:0032768,regulation of monooxygenase activity,1/157,43/18888,0.30184754720833,0.540001367898704,0.498953847691184,POR,1
GO:0045124,regulation of bone resorption,1/157,43/18888,0.30184754720833,0.540001367898704,0.498953847691184,CLDN18,1
GO:0046839,phospholipid dephosphorylation,1/157,43/18888,0.30184754720833,0.540001367898704,0.498953847691184,MTMR7,1
GO:0048821,erythrocyte development,1/157,43/18888,0.30184754720833,0.540001367898704,0.498953847691184,HEATR3,1
GO:0051353,positive regulation of oxidoreductase activity,1/157,43/18888,0.30184754720833,0.540001367898704,0.498953847691184,POR,1
GO:0051955,regulation of amino acid transport,1/157,43/18888,0.30184754720833,0.540001367898704,0.498953847691184,SV2A,1
GO:0046394,carboxylic acid biosynthetic process,4/157,334/18888,0.302106463048201,0.540001367898704,0.498953847691184,CBS/CYP7B1/HAAO/SLC1A3,4
GO:0070588,calcium ion transmembrane transport,4/157,334/18888,0.302106463048201,0.540001367898704,0.498953847691184,ADRA2A/CLIC2/TMEM38A/TRPM8,4
GO:0048565,digestive tract development,2/157,133/18888,0.303274880672076,0.540850788523378,0.499738700682647,CLDN18/SFRP1,2
GO:1904950,negative regulation of establishment of protein localization,2/157,133/18888,0.303274880672076,0.540850788523378,0.499738700682647,ADRA2A/SFRP1,2
GO:0060562,epithelial tube morphogenesis,4/157,335/18888,0.30397557185444,0.540850788523378,0.499738700682647,NOG/PKHD1/SFRP1/TULP3,4
GO:0007599,hemostasis,3/157,233/18888,0.306006996766637,0.540850788523378,0.499738700682647,ADRA2A/F8/PROS1,3
GO:0008406,gonad development,3/157,233/18888,0.306006996766637,0.540850788523378,0.499738700682647,BMPR1B/BRCA2/SFRP1,3
GO:0007622,rhythmic behavior,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,EGR2,1
GO:0010828,positive regulation of glucose transmembrane transport,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,PIK3R1,1
GO:0021762,substantia nigra development,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,MAOB,1
GO:0030501,positive regulation of bone mineralization,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,BMPR1B,1
GO:0030890,positive regulation of B cell proliferation,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,TNFRSF13C,1
GO:0031018,endocrine pancreas development,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,ONECUT2,1
GO:0032689,negative regulation of type II interferon production,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,IL1RL1,1
GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,BRCA2,1
GO:0043268,positive regulation of potassium ion transport,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,ADRA2A,1
GO:0045840,positive regulation of mitotic nuclear division,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,ESPL1,1
GO:0046717,acid secretion,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,SV2A,1
GO:0051602,response to electrical stimulus,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,TACR2,1
GO:0070741,response to interleukin-6,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,CEBPA,1
GO:0090199,regulation of release of cytochrome c from mitochondria,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,CLU,1
GO:1901976,regulation of cell cycle checkpoint,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,BRCA2,1
GO:1903539,protein localization to postsynaptic membrane,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,SNAP25,1
GO:2000300,regulation of synaptic vesicle exocytosis,1/157,44/18888,0.307663940686085,0.540850788523378,0.499738700682647,RIMS1,1
GO:0016053,organic acid biosynthetic process,4/157,337/18888,0.307717748383656,0.540850788523378,0.499738700682647,CBS/CYP7B1/HAAO/SLC1A3,4
GO:0010594,regulation of endothelial cell migration,3/157,234/18888,0.308277776241892,0.541442185683729,0.500285143536707,ADGRB1/SEMA4A/SYNJ2BP,3
GO:0006720,isoprenoid metabolic process,2/157,135/18888,0.309402582141554,0.542567810286021,0.50132520521017,CEL/RDH16,2
GO:0030879,mammary gland development,2/157,135/18888,0.309402582141554,0.542567810286021,0.50132520521017,BRCA2/HOXD9,2
GO:0015980,energy derivation by oxidation of organic compounds,4/157,338/18888,0.309590715860975,0.542567810286021,0.50132520521017,ME3/NOS2/POMC/PPP1R3F,4
GO:0007586,digestion,2/157,136/18888,0.312462547063123,0.542625266355055,0.50137829382887,ADRA2A/CEL,2
GO:0030833,regulation of actin filament polymerization,2/157,136/18888,0.312462547063123,0.542625266355055,0.50137829382887,C15orf62/FCHSD2,2
GO:0051208,sequestering of calcium ion,2/157,136/18888,0.312462547063123,0.542625266355055,0.50137829382887,CLIC2/TMEM38A,2
GO:0008038,neuron recognition,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,NCAM2,1
GO:0009066,aspartate family amino acid metabolic process,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,ASRGL1,1
GO:0014014,negative regulation of gliogenesis,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,NOG,1
GO:0018198,peptidyl-cysteine modification,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,NOS2,1
GO:0021587,cerebellum morphogenesis,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,CBS,1
GO:0030574,collagen catabolic process,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,PEPD,1
GO:0031641,regulation of myelination,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,EGR2,1
GO:0032309,icosanoid secretion,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,NOS2,1
GO:0032941,secretion by tissue,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,CEL,1
GO:0043300,regulation of leukocyte degranulation,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,IL13RA2,1
GO:0046466,membrane lipid catabolic process,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,CEL,1
GO:0062237,protein localization to postsynapse,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,SNAP25,1
GO:1903426,regulation of reactive oxygen species biosynthetic process,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,ADGRB1,1
GO:1903573,negative regulation of response to endoplasmic reticulum stress,1/157,45/18888,0.313432183167103,0.542625266355055,0.50137829382887,CLU,1
GO:0006909,phagocytosis,3/157,237/18888,0.315093783200897,0.544357583464987,0.502978931047226,ADGRB1/LIMK1/SFTPD,3
GO:0050670,regulation of lymphocyte proliferation,3/157,237/18888,0.315093783200897,0.544357583464987,0.502978931047226,CD22/SFTPD/TNFRSF13C,3
GO:0035270,endocrine system development,2/157,137/18888,0.315519698023777,0.544357583464987,0.502978931047226,NOG/ONECUT2,2
GO:1904375,regulation of protein localization to cell periphery,2/157,137/18888,0.315519698023777,0.544357583464987,0.502978931047226,GPSM2/PIK3R1,2
GO:0045137,development of primary sexual characteristics,3/157,238/18888,0.317366729965744,0.544357583464987,0.502978931047226,BMPR1B/BRCA2/SFRP1,3
GO:0051098,regulation of binding,3/157,238/18888,0.317366729965744,0.544357583464987,0.502978931047226,CLIC2/GREM2/NOG,3
GO:0006986,response to unfolded protein,2/157,138/18888,0.31857387111855,0.544357583464987,0.502978931047226,HSPA2/PIK3R1,2
GO:0010212,response to ionizing radiation,2/157,138/18888,0.31857387111855,0.544357583464987,0.502978931047226,BRCA2/SFRP1,2
GO:0061041,regulation of wound healing,2/157,138/18888,0.31857387111855,0.544357583464987,0.502978931047226,ADRA2A/PROS1,2
GO:0003009,skeletal muscle contraction,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,TNNI2,1
GO:0005978,glycogen biosynthetic process,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,PPP1R3F,1
GO:0009250,glucan biosynthetic process,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,PPP1R3F,1
GO:0034314,Arp2/3 complex-mediated actin nucleation,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,FCHSD2,1
GO:0045687,positive regulation of glial cell differentiation,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,EGR2,1
GO:0047496,vesicle transport along microtubule,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,SYBU,1
GO:0048483,autonomic nervous system development,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,EGR2,1
GO:0051205,protein insertion into membrane,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,MMGT1,1
GO:0090207,regulation of triglyceride metabolic process,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,AADAC,1
GO:0090224,regulation of spindle organization,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,GPSM2,1
GO:0140467,integrated stress response signaling,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,CEBPA,1
GO:0170036,import into the mitochondrion,1/157,46/18888,0.319152670735046,0.544357583464987,0.502978931047226,SLC25A37,1
GO:0009743,response to carbohydrate,3/157,239/18888,0.319640011367184,0.544805142527319,0.503392469474154,ADRA2A/GPR68/SYBU,3
GO:0007098,centrosome cycle,2/157,139/18888,0.321624905325938,0.54741779388575,0.505806523447826,BRCA2/PKHD1,2
GO:0043401,steroid hormone mediated signaling pathway,2/157,139/18888,0.321624905325938,0.54741779388575,0.505806523447826,CYP7B1/SFRP1,2
GO:0032944,regulation of mononuclear cell proliferation,3/157,241/18888,0.324187252399568,0.548242563403704,0.506568599155232,CD22/SFTPD/TNFRSF13C,3
GO:0032388,positive regulation of intracellular transport,2/157,140/18888,0.324672642471823,0.548242563403704,0.506568599155232,PIK3R1/ZFAND1,2
GO:0001881,receptor recycling,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,PEX12,1
GO:0006509,membrane protein ectodomain proteolysis,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,ADRA2A,1
GO:0006513,protein monoubiquitination,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,PEX12,1
GO:0006953,acute-phase response,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,F8,1
GO:0010824,regulation of centrosome duplication,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,PKHD1,1
GO:0014003,oligodendrocyte development,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,CLU,1
GO:0045933,positive regulation of muscle contraction,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,TACR2,1
GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,SFRP1,1
GO:0055078,sodium ion homeostasis,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,SLC1A3,1
GO:1900271,regulation of long-term synaptic potentiation,1/157,47/18888,0.324825796236298,0.548242563403704,0.506568599155232,CALB2,1
GO:0070828,heterochromatin organization,2/157,141/18888,0.327716927193793,0.548563825373359,0.50686544080306,H2AC25/SAMD1,2
GO:0032496,response to lipopolysaccharide,4/157,348/18888,0.328377516224312,0.548563825373359,0.50686544080306,DIO2/MAOB/NOS2/TNIP3,4
GO:0050807,regulation of synapse organization,3/157,243/18888,0.328734861413161,0.548563825373359,0.50686544080306,ADGRB1/SEMA4A/SNAP25,3
GO:0006869,lipid transport,5/157,456/18888,0.329575774679694,0.548563825373359,0.50686544080306,ABCA8/CEL/CLU/NOS2/POMC,5
GO:0032102,negative regulation of response to external stimulus,5/157,456/18888,0.329575774679694,0.548563825373359,0.50686544080306,KLRC1/PROS1/RTCA/SEMA4A/SEMA6D,5
GO:0001774,microglial cell activation,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,CLU,1
GO:0006623,protein targeting to vacuole,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,CLU,1
GO:0007520,myoblast fusion,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,ADGRB1,1
GO:0021575,hindbrain morphogenesis,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,CBS,1
GO:0031295,T cell costimulation,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,TNFRSF13C,1
GO:0031670,cellular response to nutrient,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,SFRP1,1
GO:0042311,vasodilation,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,ADRA2A,1
GO:0042596,fear response,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,ADRA2A,1
GO:0043277,apoptotic cell clearance,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,ADGRB1,1
GO:0044273,sulfur compound catabolic process,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,CBS,1
GO:0045776,negative regulation of blood pressure,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,NOS2,1
GO:0060043,regulation of cardiac muscle cell proliferation,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,NOG,1
GO:0072583,clathrin-dependent endocytosis,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,FCHSD2,1
GO:0090329,regulation of DNA-templated DNA replication,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,MCM4,1
GO:0140718,facultative heterochromatin formation,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,SAMD1,1
GO:1902003,regulation of amyloid-beta formation,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,CLU,1
GO:1902116,negative regulation of organelle assembly,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,WDR44,1
GO:2001222,regulation of neuron migration,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,PHACTR1,1
GO:2001258,negative regulation of cation channel activity,1/157,48/18888,0.330451949306247,0.548563825373359,0.50686544080306,CLIC2,1
GO:2001235,positive regulation of apoptotic signaling pathway,2/157,143/18888,0.333794531763509,0.552707545604398,0.510694181387696,BMPR1B/SFRP1,2
GO:0070661,leukocyte proliferation,4/157,352/18888,0.335914522801478,0.552707545604398,0.510694181387696,CD22/CLU/SFTPD/TNFRSF13C,4
GO:0006911,"phagocytosis, engulfment",1/157,49/18888,0.336031516395362,0.552707545604398,0.510694181387696,ADGRB1,1
GO:0014037,Schwann cell differentiation,1/157,49/18888,0.336031516395362,0.552707545604398,0.510694181387696,EGR2,1
GO:0014075,response to amine,1/157,49/18888,0.336031516395362,0.552707545604398,0.510694181387696,PDE1B,1
GO:0030195,negative regulation of blood coagulation,1/157,49/18888,0.336031516395362,0.552707545604398,0.510694181387696,PROS1,1
GO:0031294,lymphocyte costimulation,1/157,49/18888,0.336031516395362,0.552707545604398,0.510694181387696,TNFRSF13C,1
GO:0031297,replication fork processing,1/157,49/18888,0.336031516395362,0.552707545604398,0.510694181387696,BRCA2,1
